classroom_id,block,floor,capacity,day,period,start_time,end_time,subject,scheduled,students_present,occupancy_ratio,scheduled_free,actually_available,availability_gap,source
C206,C,2,40,Wed,1,08:00,08:50,FREE,False,7.0,0.175,True,True,False,wifi_log
C206,C,2,40,Wed,2,08:50,09:40,Software Engineering,True,31.0,0.775,False,False,False,wifi_log
C206,C,2,40,Wed,3,09:50,10:40,Computer Networks,True,37.0,0.925,False,False,False,wifi_log
C206,C,2,40,Wed,4,10:40,11:30,Data Structures,True,25.0,0.625,False,False,False,qr_checkin
C206,C,2,40,Wed,5,11:30,12:20,Operating Systems,True,32.0,0.8,False,False,False,wifi_log
C206,C,2,40,Wed,6,13:10,14:00,Computer Networks,True,34.0,0.85,False,False,False,qr_checkin
C206,C,2,40,Wed,7,14:00,14:50,FREE,False,0.0,0.0,True,True,False,wifi_log
C206,C,2,40,Wed,8,14:50,15:40,FREE,False,15.0,0.375,True,False,True,wifi_log
C206,C,2,40,Thu,1,08:00,08:50,Computer Networks,True,29.0,0.725,False,False,False,wifi_log
C206,C,2,40,Thu,2,08:50,09:40,FREE,False,7.0,0.175,True,True,False,wifi_log
C206,C,2,40,Thu,3,09:50,10:40,FREE,False,2.0,0.05,True,True,False,wifi_log
C206,C,2,40,Thu,4,10:40,11:30,FREE,False,2.0,0.05,True,True,False,wifi_log
C206,C,2,40,Thu,5,11:30,12:20,Communication Skills,True,34.0,0.85,False,False,False,wifi_log
C206,C,2,40,Thu,6,13:10,14:00,FREE,False,2.0,0.05,True,True,False,qr_checkin
C206,C,2,40,Thu,7,14:00,14:50,Data Structures,True,36.0,0.9,False,False,False,wifi_log
C206,C,2,40,Thu,8,14:50,15:40,Communication Skills,True,36.0,0.9,False,False,False,qr_checkin
C206,C,2,40,Fri,1,08:00,08:50,FREE,False,16.0,0.4,True,False,True,qr_checkin
C206,C,2,40,Fri,2,08:50,09:40,Computer Networks,True,33.0,0.825,False,False,False,qr_checkin
C206,C,2,40,Fri,3,09:50,10:40,FREE,False,7.0,0.175,True,True,False,qr_checkin
C206,C,2,40,Fri,4,10:40,11:30,FREE,False,0.0,0.0,True,True,False,wifi_log
C206,C,2,40,Fri,5,11:30,12:20,FREE,False,8.0,0.2,True,False,True,wifi_log
C206,C,2,40,Fri,6,13:10,14:00,FREE,False,0.0,0.0,True,True,False,wifi_log
C206,C,2,40,Fri,7,14:00,14:50,Software Engineering,True,29.0,0.725,False,False,False,wifi_log
C206,C,2,40,Fri,8,14:50,15:40,Data Structures,True,32.0,0.8,False,False,False,qr_checkin
C107,C,1,50,Mon,1,08:00,08:50,Machine Learning,True,39.0,0.78,False,False,False,wifi_log
C107,C,1,50,Mon,2,08:50,09:40,Linear Algebra,True,40.0,0.8,False,False,False,wifi_log
C107,C,1,50,Mon,3,09:50,10:40,Computer Networks,True,34.0,0.68,False,False,False,qr_checkin
C107,C,1,50,Mon,4,10:40,11:30,Computer Networks,True,34.0,0.68,False,False,False,wifi_log
C107,C,1,50,Mon,5,11:30,12:20,FREE,False,0.0,0.0,True,True,False,wifi_log
C107,C,1,50,Mon,6,13:10,14:00,FREE,False,0.0,0.0,True,True,False,wifi_log
C107,C,1,50,Mon,7,14:00,14:50,Economics,True,35.0,0.7,False,False,False,wifi_log
C107,C,1,50,Mon,8,14:50,15:40,Economics,True,34.0,0.68,False,False,False,wifi_log
C107,C,1,50,Tue,1,08:00,08:50,Communication Skills,True,46.0,0.92,False,False,False,qr_checkin
C107,C,1,50,Tue,2,08:50,09:40,FREE,False,0.0,0.0,True,True,False,qr_checkin
C107,C,1,50,Tue,3,09:50,10:40,FREE,False,0.0,0.0,True,True,False,qr_checkin
C107,C,1,50,Tue,4,10:40,11:30,Operating Systems,True,45.0,0.9,False,False,False,wifi_log
C107,C,1,50,Tue,5,11:30,12:20,FREE,False,1.0,0.02,True,True,False,wifi_log
C107,C,1,50,Tue,6,13:10,14:00,Software Engineering,True,45.0,0.9,False,False,False,wifi_log
C107,C,1,50,Tue,7,14:00,14:50,Operating Systems,True,31.0,0.62,False,False,False,qr_checkin
C107,C,1,50,Tue,8,14:50,15:40,FREE,False,0.0,0.0,True,True,False,wifi_log
C107,C,1,50,Wed,1,08:00,08:50,FREE,False,21.0,0.42,True,False,True,wifi_log
C107,C,1,50,Wed,2,08:50,09:40,FREE,False,2.0,0.04,True,True,False,wifi_log
C107,C,1,50,Wed,3,09:50,10:40,FREE,False,12.0,0.24,True,False,True,qr_checkin
C107,C,1,50,Wed,4,10:40,11:30,Linear Algebra,True,0.0,0.0,False,False,False,wifi_log
C107,C,1,50,Wed,5,11:30,12:20,FREE,False,0.0,0.0,True,True,False,qr_checkin
C107,C,1,50,Wed,6,13:10,14:00,Computer Networks,True,38.0,0.76,False,False,False,qr_checkin
C107,C,1,50,Wed,7,14:00,14:50,FREE,False,0.0,0.0,True,True,False,wifi_log
C107,C,1,50,Wed,8,14:50,15:40,Software Engineering,True,31.0,0.62,False,False,False,wifi_log
C107,C,1,50,Thu,1,08:00,08:50,FREE,False,3.0,0.06,True,True,False,qr_checkin
C107,C,1,50,Thu,2,08:50,09:40,Data Structures,True,32.0,0.64,False,False,False,wifi_log
C107,C,1,50,Thu,3,09:50,10:40,FREE,False,0.0,0.0,True,True,False,wifi_log
C107,C,1,50,Thu,4,10:40,11:30,Computer Networks,True,43.0,0.86,False,False,False,wifi_log
C107,C,1,50,Thu,5,11:30,12:20,FREE,False,0.0,0.0,True,True,False,wifi_log
C107,C,1,50,Thu,6,13:10,14:00,Machine Learning,True,45.0,0.9,False,False,False,wifi_log
C107,C,1,50,Thu,7,14:00,14:50,Computer Networks,True,46.0,0.92,False,False,False,qr_checkin
C107,C,1,50,Thu,8,14:50,15:40,DBMS,True,30.0,0.6,False,False,False,qr_checkin
C107,C,1,50,Fri,1,08:00,08:50,Software Engineering,True,34.0,0.68,False,False,False,wifi_log
C107,C,1,50,Fri,2,08:50,09:40,FREE,False,0.0,0.0,True,True,False,qr_checkin
C107,C,1,50,Fri,3,09:50,10:40,DBMS,True,30.0,0.6,False,False,False,wifi_log
C107,C,1,50,Fri,4,10:40,11:30,FREE,False,11.0,0.22,True,False,True,wifi_log
C107,C,1,50,Fri,5,11:30,12:20,Communication Skills,True,35.0,0.7,False,False,False,wifi_log
C107,C,1,50,Fri,6,13:10,14:00,Economics,True,46.0,0.92,False,False,False,wifi_log
C107,C,1,50,Fri,7,14:00,14:50,FREE,False,0.0,0.0,True,True,False,qr_checkin
C107,C,1,50,Fri,8,14:50,15:40,FREE,False,0.0,0.0,True,True,False,wifi_log
C208,C,2,30,Mon,1,08:00,08:50,FREE,False,4.0,0.133,True,True,False,wifi_log
C208,C,2,30,Mon,2,08:50,09:40,FREE,False,0.0,0.0,True,True,False,wifi_log
C208,C,2,30,Mon,3,09:50,10:40,FREE,False,1.0,0.033,True,True,False,wifi_log
C208,C,2,30,Mon,4,10:40,11:30,FREE,False,2.0,0.067,True,True,False,wifi_log
C208,C,2,30,Mon,5,11:30,12:20,FREE,False,2.0,0.067,True,True,False,wifi_log
C208,C,2,30,Mon,6,13:10,14:00,Data Structures,True,25.0,0.833,False,False,False,qr_checkin
C208,C,2,30,Mon,7,14:00,14:50,Computer Networks,True,0.0,0.0,False,False,False,qr_checkin
C208,C,2,30,Mon,8,14:50,15:40,FREE,False,4.0,0.133,True,True,False,wifi_log
C208,C,2,30,Tue,1,08:00,08:50,FREE,False,0.0,0.0,True,True,False,qr_checkin
C208,C,2,30,Tue,2,08:50,09:40,FREE,False,4.0,0.133,True,True,False,wifi_log
C208,C,2,30,Tue,3,09:50,10:40,FREE,False,9.0,0.3,True,False,True,wifi_log
C208,C,2,30,Tue,4,10:40,11:30,FREE,False,0.0,0.0,True,True,False,wifi_log
C208,C,2,30,Tue,5,11:30,12:20,FREE,False,0.0,0.0,True,True,False,wifi_log
C208,C,2,30,Tue,6,13:10,14:00,FREE,False,1.0,0.033,True,True,False,wifi_log
C208,C,2,30,Tue,7,14:00,14:50,FREE,False,11.0,0.367,True,False,True,qr_checkin
C208,C,2,30,Tue,8,14:50,15:40,FREE,False,2.0,0.067,True,True,False,wifi_log
C208,C,2,30,Wed,1,08:00,08:50,Communication Skills,True,26.0,0.867,False,False,False,qr_checkin
C208,C,2,30,Wed,2,08:50,09:40,FREE,False,3.0,0.1,True,True,False,wifi_log
C208,C,2,30,Wed,3,09:50,10:40,FREE,False,2.0,0.067,True,True,False,wifi_log
C208,C,2,30,Wed,4,10:40,11:30,FREE,False,1.0,0.033,True,True,False,qr_checkin
C208,C,2,30,Wed,5,11:30,12:20,FREE,False,10.0,0.333,True,False,True,qr_checkin
C208,C,2,30,Wed,6,13:10,14:00,FREE,False,1.0,0.033,True,True,False,wifi_log
C208,C,2,30,Wed,7,14:00,14:50,FREE,False,0.0,0.0,True,True,False,wifi_log
C208,C,2,30,Wed,8,14:50,15:40,FREE,False,0.0,0.0,True,True,False,qr_checkin
C208,C,2,30,Thu,1,08:00,08:50,FREE,False,11.0,0.367,True,False,True,qr_checkin
C208,C,2,30,Thu,2,08:50,09:40,FREE,False,0.0,0.0,True,True,False,wifi_log
C208,C,2,30,Thu,3,09:50,10:40,FREE,False,2.0,0.067,True,True,False,wifi_log
C208,C,2,30,Thu,4,10:40,11:30,FREE,False,12.0,0.4,True,False,True,qr_checkin
C208,C,2,30,Thu,5,11:30,12:20,FREE,False,10.0,0.333,True,False,True,wifi_log
C208,C,2,30,Thu,6,13:10,14:00,FREE,False,2.0,0.067,True,True,False,qr_checkin
C208,C,2,30,Thu,7,14:00,14:50,FREE,False,0.0,0.0,True,True,False,wifi_log
C208,C,2,30,Thu,8,14:50,15:40,FREE,False,0.0,0.0,True,True,False,wifi_log
C208,C,2,30,Fri,1,08:00,08:50,Communication Skills,True,26.0,0.867,False,False,False,qr_checkin
C208,C,2,30,Fri,2,08:50,09:40,FREE,False,0.0,0.0,True,True,False,wifi_log
C208,C,2,30,Fri,3,09:50,10:40,FREE,False,0.0,0.0,True,True,False,wifi_log
C208,C,2,30,Fri,4,10:40,11:30,FREE,False,9.0,0.3,True,False,True,wifi_log
C208,C,2,30,Fri,5,11:30,12:20,FREE,False,0.0,0.0,True,True,False,qr_checkin
C208,C,2,30,Fri,6,13:10,14:00,FREE,False,2.0,0.067,True,True,False,wifi_log
C208,C,2,30,Fri,7,14:00,14:50,FREE,False,0.0,0.0,True,True,False,qr_checkin
C208,C,2,30,Fri,8,14:50,15:40,FREE,False,0.0,0.0,True,True,False,wifi_log
